id,business_blank,business_categories,business_city,business_full_address,business_id,business_latitude,business_longitude,business_name,business_neighborhoods,business_open,business_review_count,business_stars,business_state,business_type,cool,date,funny,review_id,reviewer_average_stars,reviewer_blank,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_type,reviewer_useful,stars,text,type,useful,user_id
165763,FALSE,Food; Desserts; American (Traditional); American (New); Restaurants,Phoenix,"2402 East Camelback
Space #101
Phoenix, AZ 85016",2r8jGeuYvMkyP2ik_X-Bxw,33.51000845,-112.029652,The Cheesecake Factory,NA,TRUE,92,3.5,AZ,business,0,8/8/2011,0,_iaL0nAhXBXFjyIpxd1kUQ,1.5,FALSE,1,0,Joe,4,user,1,1,"The dish I had, the wasabi crusted ahi tuna was awful and it was served twice, both times unacceptably.  The ""crust"" is really bread stuffing on the outside and the miso glaze was a miso cream sauce, huh?  How can you call a rich, greasy sauce served on the plate a glaze.  Very confusing, unappetizing and this dish should be chopped.  Not a good experience.",review,0,D4u66l4KgGr9ajp2zhFfWw
66654,FALSE,Delis; Sandwiches; Restaurants,Phoenix,"3437 W Dunlap Ave
Phoenix, AZ 85051",DE8UVNCCpOE0vTAbGaMoeQ,33.56721,-112.133347,Romanelli's Deli & Bakery,NA,TRUE,57,4.5,AZ,business,2,9/13/2009,2,gZTGU5W2DQllU5PdfJkraQ,3.79,FALSE,61,58,Ashley,28,user,88,5,"I went here a couple of weeks ago when I was in the area shopping for a new Bento box. I picked up some subs for dinner, along with a few items I haven't had since I've moved out here from New York. 

I got the italian beef special, and the boy got some sort of italian meat masterpiece. Mine was delicious, and he seemed to really enjoy his. I also got a bag of wise potato chips since I haven't had them in FOREVER. YUM. (I also got an assortment of italian cookies, because seriously, who doesn't need some delicious rainbow cookies in their life?)

Overall, this place is awesome. The men behind the register were hilarrrrious. The woman behind the cookie counter was really helpful, but totally evil because she was steering me towards all sorts of delcious goodies that I shouldn't be eating.

I will definitely be going here again when I get a craving for some New York subs. Mmm.",review,2,LQ7qcT0TWlNFnLzdohhgPg
79159,FALSE,Wine Bars; Bars; Restaurants; Nightlife; Italian,Phoenix,"4647 E Chandler Blvd
Phoenix, AZ 85048",e3izESeW0BUx0s96FdSLag,33.3037399,-111.9810651,Va Bene,NA,TRUE,79,4,AZ,business,0,10/22/2011,0,7bWcmrzmW6g6nix0ovwCWg,3.61,FALSE,23,33,Bobby,102,user,103,3,"My book club met there for Happy Hour last month and if my review was based solely on that experience, I would've given 4 stars. Great lounge with ample seating, good music (loud, but not too loud, we had no problem hearing each other speak across a table of 6) and GREAT PRICES. I had 3 glasses of Chianti, the grilled veggies and the little-neck clams (with plenty of bread to sop up the delicious buttery wine sauce) and the check was just $25! Holy bargains Batman!

Unfortunately, my recent Friday night visit (6:45 - 9pm) did not leave me so giddy...
There was no room in the main dining room and since this was Date Night with the hubby (as opposed to Fire Sale at The Local Meat Market) we opted for the ""quiet side of the patio"" out front. Unlike the inside, VB's front patio has ZERO ambience. And with no twinkle lights or even a faint stream of music, the view of the parking lot reinforces thoughts of hopping in the car and heading elsewhere...
As far as the food goes, it started off GREAT. The scallops appetizer was nothing short of perfect (my husband concurs)--sauteed in a pesto and SO juicy. The side of greens was an ideal accompaniment, with a light vinaigrette. The entrees, on the other hand, were so disappointing... The veal marsala was meh: while it was tender enough to cut with a fork, the sauce was very generic, almost tasted like brown gravy, which is exactly what ny husband said about the sauce on his ahi tuna dish. As far as the sides of potatoes & veggies that came with the meals--on par with your average cafeteria, and unfortunately, there was no salt nor pepper on the table to remedy the absolute blandness. By the time the waitress got back to our table, I had decided not to bother requesting seasonings, as they were already cold.
The dessert (chocolate cheesecake) was passable, but tasted prepackaged.
As far as the service, she seemed a bit overwhelmed and unencouraging with regard to our food choices...
Although we used a Groupon and therefore paid almost half of what the bill would've normally been, we were still underwhelmed.",review,0,SAAMpBGcVVNAww_4yZpIoA
64917,FALSE,Hair Salons; Beauty & Spas,Chandler,"1960 W Ray Rd
Chandler, AZ 85224",0MoKiXqYSvyJu_BFugwFqg,33.321726,-111.875811,Great Clips For Hair,NA,TRUE,5,2.5,AZ,business,0,3/17/2010,0,3f90Uy38IcXdeWYSz-OXyw,3.61,FALSE,37,43,Carmelo,215,user,113,2,"wow, this lady Angelica. She asked me what I wanted and did the opposite. Good thing I look good with short hair. She asked if I wanted my hair short and spiked. I said no and asked her to leave the top so I can slick my hair back. I have short spiked hair now.",review,1,Bmzq_nkjYqp8aWn12RJdhA
89344,FALSE,Food; Health Markets; Grocery; Specialty Food,Chandler,"1959 W Ray Rd
Chandler, AZ 85224",JXBdcBb3ivm89fhr6-yfSQ,33.3188024,-111.8755281,Sprouts Farmers Market,NA,TRUE,32,4.5,AZ,business,0,7/14/2012,0,wmavCu7_h6mLFn_Zvv2XFw,3.09,FALSE,10,14,Rose,35,user,34,1,"Looking to expand my list of healthy food stores as I continue on my healthy food plan, I went out of my way to this market on Ray and Dobson.  I had mostly good experiences at the Sprouts in Phoenix that I used to go to so although I knew the prices overall were higher than Sunflower, I thought a little variety is good.

I would not recommend this Sprouts to my friends and family.  

They short bagged my order and left out vitamins and then did not want to replace the items or give me my money back. They interrogated me, and made me feel like a criminal. I didn't even want to tell him about the busted chalula and my foot being hurt by their bags.  They finally did replace the missing items, but only after making me cry and keeping me from using my phone and taking my drivers license.  I felt threatened and unsafe.

 I would say if you go there, double check and make sure all your bags get in your cart, ask for double bagging and if they short your order go back with a big guy as a body guard or something.  They are scary there and they do not take complaints well.

Probably better to avoid them all together.  As for me, I will never return.  I made a complaint to their corporate office, but not let myself in for such treatment again.",review,3,lLnBArluikBGDqrGmotJ-w
113081,FALSE,Mexican; Restaurants,Mesa,"1940 E University Dr
Mesa, AZ 85203",_mt0EQgGCG-qrLy51RnQag,33.4230663,-111.7887534,Garcia's Mexican Restaurant,NA,TRUE,22,3.5,AZ,business,0,3/25/2011,0,D_0Senc30OYLW-ZtysuFiA,4.25,FALSE,1,1,Donald,25,user,4,4,Good food. Was here for lunch. It was slow but the service was ok and she was nice. There are lunch specials here to until 3pm. Cheese enchiladas were good. Fabulous been and salsa dip!,review,0,QIDkxqj4fVs3xeEEFLnhmQ
187835,FALSE,Food; Coffee & Tea,Phoenix,"4402 N Central Ave
Phoenix, AZ 85012",aRkYtXfmEKYG-eTDf_qUsw,33.5005719,-112.0741143,Lux,NA,TRUE,461,4,AZ,business,2,8/25/2008,1,WNCWOxibINFjNfKKjRPxBg,3,FALSE,10,8,Nathan,8,user,13,4,"Lux is the place in Phoenix (I prefer Cartel in Tempe).
Their espresso is excellent, and the majority of their baristas really know how to work it.  Most of them are super nice, too (most notably the very cute Jane who may or may not still work there).  

Marked off a star because of the occasional totally indifferent barista (one of the guys in particular, though I refuse to name names), as well as the annoying clientèle.  I have attempted to start conversations with fellow customers here, but they just are not having it.  I've decided that I just don't want to spend time in such an unfriendly place, even if the baristas ARE fantastic and cute.",review,1,4CWEM53ijX2WGLoFWfTl6w
7082,FALSE,Bars; Asian Fusion; Buffets; Nightlife; Restaurants,Scottsdale,"7000 East Shea Blvd
Scottsdale, AZ 85254",1sNa5oW9ZYX8MbMFkx9LzQ,33.5825532,-111.9301931,Jasmine Tokyo,NA,TRUE,70,4,AZ,business,3,8/9/2012,1,vMvZp_yBFtjUVAiiO1TUuQ,3.63,FALSE,2932,2382,Rand,578,user,4148,5,"Stopped back in here today for lunch with Arlin B., Robyn N. & Mike C.  They're still delivering the same upscale Asian Buffet experience here as before, including atmosphere, food & table service that are just tops so it's ""Woohoo"" again for this excellent restaurant!!     :-))

(See previous review for more details.  Weekday Lunch Buffet is still $11.99/$10.79 Sr.)",review,1,ikm0UCahtK34LbLCEw4YTw
43379,FALSE,Thai; Vietnamese; Restaurants,Tempe,"7707 S Kyrene Rd
Tempe, AZ 85284",JBCBlVaHfZUZrq-lQfryDA,33.3480722,-111.9451471,Pho Da Lat,NA,TRUE,83,3.5,AZ,business,0,10/14/2012,0,omo3QEXrTdm7i2rZDKa-FQ,3.68,FALSE,6,13,Monet,28,user,20,4,"I am impressed with the food and service here.  

I was initially looking to enjoy some delicious Korean food, but the place that I wanted to visit were closed on a Sunday.  I then opted for Vietnamese food.  I am rather new to Arizona, but have visited Saigan Pho in Tempe area twice thus far with my room mate, but wanted to try a different place.  

I walked in and was seated right away.  I am not going to lie, when I first arrived the parking lot was almost fully empty, with just one SUV parked in front, which made me a little skeptical.  I walked in to find just one couple eating their food.  The aroma coming from the kitchen welcomed me and as soon as I opened the menu, I knew that they were serious about their Vietnamese food.

I ordered the fresh shrimp and chicken spring rolls, which come with a delicious peanut sauce. 

My main order was of the seafood Pho which consisted of big delectable shrimp, squid, fried fish cakes, and crab meat (imitation, but still yummy) in a rich and flavorful pork broth.  I wanted to try something different, so I chose the yummy pork broth, as opposed to the normal beef broth.  I also had them combine two different types of noodles for me, ramen and clear ones.  The combination of the various flavors and noodles, really enhanced the meal.  I also enjoyed a cold Sapporo beer, which for happy hour was only $2.00.

I love their happy hour prices for appetizers and beers.  I will be back for more happy hour deliciousness at Pho Da Lat. 

BTW, I went to wash my hands before I ate and the bathrooms were beautiful and clean and the waitress was very attentive and sweet.

I think I may have my next East Coast foodies event here.  THe prices are amazing, the food is delicious and plentiful, and the ambiance is welcoming.",review,0,b2XPhXPQ41qWysIK6RTsFw
193114,FALSE,Breakfast & Brunch; Restaurants,Scottsdale,"9375 E Bell Rd
Scottsdale, AZ 85255",Cz0McL5lUaihqOIw0_Yo7w,33.639241,-111.881719,Over Easy,NA,TRUE,105,3.5,AZ,business,0,7/26/2010,0,heW5zKbKGB7Owibdq-8l4Q,4.23,FALSE,14,7,Zeenat,26,user,59,5,"This is about as good as it gets for brunch food.  As self-proclaimed foodies and avid brunch eaters, my siblings and sister-in-law tried out this place when we were visiting Phoenix.  I was highly impressed with the menu options, and the spread we ordered was no disappointment.  We shared all our entrees, so I can comfortably say favorites included:

Salmon, asparagus, capers
Chilaquiles (!!!)
Waffles
Banana french toast brioche

They were all amazing.  The decor is cute and welcoming (I especially am a fan of the bright yellow walls), and the service was excellent.  I loved the outdoor sitting area, although it was a tad too hot in July to enjoy it.

Great brunch spot!",review,2,jYjpGZD4KKXfOd_-lWAa5Q
15033,FALSE,American (New); Restaurants,Chandler,"5594 W Wild Horse Pass Blvd
Chandler, AZ 85226",T9iBSa4pxYXP129pHlt5Sg,33.2664769,-111.9918702,Kai,NA,TRUE,83,4.5,AZ,business,0,8/2/2011,0,1sS5Wfss7-D23rzP_X5OVA,3.53,FALSE,7,5,Alaina,15,user,50,5,"Had an amazing dinner (7 course tasting menu with the enhanced wine paring).  Went with the tuna but my date substituted for the venison, both of which were excellent. The sommelier really knew what he was doing.  I think aside from the food being beyond wonderful, the best part was at the end my car was pulled up front, keys in the ignition with a thank you note on the dash and two bottles of water.   Really nice touch.  I don't think I'll ever go somewhere as delicious!",review,0,BczSuuwszIGmSb5kkxkrTA
73461,FALSE,Mexican; Restaurants,Scottsdale,"14780 N Northsight Blvd
Scottsdale, AZ 85260",kqGbGsG2p6Y3vkplCKyE9g,33.62127485,-111.8990644,Habanero's Mexican Grill,NA,TRUE,121,4,AZ,business,0,9/7/2012,0,ykANc1VbJTPIJJ4D9OZzSw,3.78,FALSE,1,2,Victor,9,user,0,4,Food is excellent and staff is always very friendly!,review,0,Tvtjkm4OZM7b85nanzZDuw
31201,FALSE,Food; Ice Cream & Frozen Yogurt,Tempe,"725 S Rural Rd
#120
Tempe, AZ 85281",6xnPUriIYokNaocrKRWMRw,33.422756,-111.925685,Yogurtini,NA,TRUE,41,3.5,AZ,business,0,9/24/2011,1,wXZzXKf6iCvu2AC8ONaftQ,3.74,FALSE,278,205,Ceci,403,user,752,4,"Today you make me believe there is improvement. Great idea to change flavors and offer less extra sweet ones like the Grapefruit or the vegan strawberry-lemon.

The downside? for regular costumers you get a card, and after $50 you get the $5 for your yogurt. I wonder who can eat $50 of frozen yogurt in 6 months....never mind this is US.",review,1,LqgGgWi3FLHBViX9tmZ9sw
184485,FALSE,Health & Medical; Chiropractors,Phoenix,"15810 S 45th St
Ste 160
Phoenix, AZ 85048",T09QUM1nYuuvogPeDFkkEA,33.303609,-111.987378,Great Choice Chiropractic,NA,TRUE,3,5,AZ,business,0,8/25/2012,0,zAz66Lqq4-AUjYZS66Mlyg,4,FALSE,3,2,Mindy,18,user,8,5,A year ago I was having horrible back pain!  Dr Greg quickly put me on a plan to get me feeling better!   Simply amazing.  Dr Greg is awesome and cares about his patients!  I also have had massages from Audrey...oh so great!!!,review,0,JMi_6SiCT_-eZB-X8Vt0SQ
116722,FALSE,Mexican; Restaurants,Tempe,"960 W University Dr
Tempe, AZ 85281",VBhgkRUNe9gjc1HpmHA3Zw,33.422728,-111.951494,Rosita's Fine Mexican Food,NA,TRUE,70,3,AZ,business,0,7/13/2011,0,USdE3EaVsZesfLyEdwUS0g,4,FALSE,4,0,Tiffany,6,user,11,3,"Two words - beef chimichanga. I love chiimis and theirs is hands down one of the best in the valley.  
Overall, Rosita's is a pretty average Mexican restaurant. Calling it ""fine food"" may be a bit of a stretch. I love their chips and salsa and their black beans along with the chimi. Steer clear of the ""guacamole"". I don't think it includes a single avocado. It's more of a green sour cream.  We affectionately refer to it as ""the creepy green sauce"".
The service is usually fast and always friendly which makes it a great place for a weekday lunch.",review,2,gkdaO-6RN910GrKR93iLtA
