id,business_blank,business_categories,business_city,business_full_address,business_id,business_latitude,business_longitude,business_name,business_neighborhoods,business_open,business_review_count,business_stars,business_state,business_type,cool,date,funny,review_id,reviewer_average_stars,reviewer_blank,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_type,reviewer_useful,stars,text,type,useful,user_id
138604,FALSE,Pubs; Bars; Nightlife; British; Restaurants,Phoenix,"628 E Adams St
Phoenix, AZ 85004",TfTlOE6h9E9o34dEkw9L_w,33.4493777,-112.0656259,The Rose and Crown,NA,TRUE,187,3.5,AZ,business,0,40748,0,LSzIF3jNao6Jyo93YQbpyw,4.14,FALSE,1,0,Bryan,8,user,5,4,"A couple of friends and I went because of all the hype. I like the eclectic feel of the pub and the atmosphere. I give them the them two thumbs up for variety of beers on tap. At the same time, it wasn't too busy and just about every table inside needed to have bottles removed. I ended up having to put bottles and glasses from one table to another just to be able to sit down. This is one step ahead of George and Dragon for getting the booze just not cleaning up. I'm excited to go back and try the food!",review,0,wiEfzNFLpSEEGfP87PSs2Q
140262,FALSE,Fashion; Shopping; Sporting Goods; Active Life; Fitness & Instruction; Women's Clothing; Yoga; Sports Wear,Phoenix,"2502 E Camelback Rd
Ste 133
Phoenix, AZ 85016",8mcXktLkaY1pcEMhFuSo2w,33.5102068,-112.0272041,lululemon athletica,NA,TRUE,26,4.5,AZ,business,0,40825,0,hnJpI5HihAXgyJnTSzwwrA,4.5,FALSE,2,0,Gabriel,9,user,4,5,Most comfortable workout clothes that I have ever purchased. Customer service is great.,review,0,eW3-ObGbg_SrjN5Kk3Lz-Q
83134,FALSE,Food; Food Delivery Services,Goodyear,"14175 W Indian School Rd
Goodyear, AZ 85338",7lB6Yr3KCe9DVnbs1ihpMw,33.484439,-112.364213,Domino's Pizza,NA,TRUE,3,4,AZ,business,2,40734,1,GcFQhJxg4yHCMysLGHUESQ,0,TRUE,0,0,NA,0,user,0,5,"Not the best pizza in the world, but it's pretty good and VERY convenient! 

I like ordering online and watching the ""pizza tracker"" so I know how soon my pizza is going to be delivered. Usually it arrives within 20 minutes! I love being able to have it delivered, since I'm too lazy to drive a few miles to pick it up.

Of the few times that I did pick up my order, the staff were quick and friendly. I like the prices too!",review,5,CP-IE-zyc2Mv3jlaceElVQ
156051,FALSE,Bars; American (Traditional); Burgers; Nightlife; Sports Bars; Restaurants,Scottsdale,"6245 E Bell Rd
Ste 101
Scottsdale, AZ 85254",_TWT58PWunYIyPgpz1fuog,33.639896,-111.94439,Arena Sports Grill,NA,TRUE,34,3.5,AZ,business,0,40613,0,KMZyG4SG_qm3BNr9xTwk5w,4.18,FALSE,4,2,Scott,11,user,12,4,"Great sports bar feel.  Lots of TVs.  If you are looking for a menu of perfect bar food, this is the place.  From Burgers to Pizza and chicken fingers.  And all the fried appetizer favorites.  With the great sports bar feel on one side, they have a family friendly dining room also.  The owners are hands on and greet everyone.

And if watching the game gets boring, they offer off-track betting.",review,0,djTvdBP5bi3ed1GKZOkWeA
51239,FALSE,Seafood; Caribbean; Hawaiian; Restaurants,Phoenix,"4700 N Central Ave
Phoenix, AZ 85012",_FXql6eVhbM923RdCi94SA,33.5062078,-112.0739142,Hula's Modern Tiki,NA,TRUE,444,4,AZ,business,0,40528,0,K6rMizVQWlQuMhfRxImEuA,4,FALSE,13,6,Heidi,21,user,41,4,"So I had a first date and needed to pick a spot to go.  He was naming the places and I was yaying or naying them.  He said there's a place where you can sit outside and there's a fire pit and I was sold.  I got there first and got us a table outside and under a heat lamp and the wait staff was really nice while I waited, making sure I had everything I wanted.  He got there and we both ordered a beer, and he got the hula burger and I had the coconut shrimp roles with a side of plantains.  The shrimp rolls were good, not amazing but I would get them again and he said it was one of the best burgers he's ever had.  I stole a few fries and they were awesome.  I wasn't that impressed with the plantains- I'm used to a different preparation but they were okay.  I would definitely go back for the great atmosphere and to try out some of their specialty drinks.",review,0,3zP6xCGc5eSeimDfugRYAw
9211,FALSE,Sushi Bars; Japanese; Restaurants,Phoenix,"4921 E Ray Rd
Phoenix, AZ 85044",nBfusVbqwul0BU0Rcrlelw,33.3197625,-111.9780071,RA Sushi Bar Restaurant,NA,TRUE,94,3,AZ,business,0,41249,0,qm4Hqv0kgIvc1Fh61Rl19A,4.03,FALSE,12,12,Kate,30,user,24,4,"I'm so torn on RA. (I know. I'm a brave person, getting up and going to work everyday and functioning with such a heavy load on my shoulders.)

Really though...I feel like I should have outgrown RA by now, but I haven't. I initially went to the Tempe location back in the day when I was 18 and hated sushi (forgive me, I was young and stupid. Mostly stupid) and ate noodles every time I was forced to go there by my ex or my friends. Now I am pretty well-versed on the sushi world and eat it every chance I get.

No, RA is not the best sushi restaurant in town. No, it is not the most authentic. But it always draws me back in. The happy hour, the drinks (Umami Punch, you are my liquid soulmate), the special rolls...I can't help myself. (""I wish I knew how to quit you""...)

I WANT to hate RA, mostly due to the douchebags it tends to attract, at ANY of the locations (we live in 'Tukee now, so obviously we frequent this location a lot), but I still can't. We went a few weeks ago for happy hour with some friends, and it was busy (of course). No biggie, we sat at the bar and had a drink or two while waiting for our table. They told us 15-30 minutes and we realized it had been longer than that...went up to check on our spot and lo and behold, our buzzy-thingy was not working and they had skipped us on the list and because of this, have missed the happy hour cutoff. NOOO! I needed me some cheap dranks and sushi! We sat down, the waitress talked to the manager about what happened, and the manager came over and talked to us, apologized, and let us know any food we ordered (sadly not alcohol as well, but I understand why not) would still be happy hour pricing. Pretty cool, as some places would have had a pretty ""oh well"" attitude about it.

Overall, RA is like crack, and once you've had it, you'll develop a habit you just can't kick. Pass the soft shell crab roll, please...",review,1,iWh7h24DpKWFtKZGl81kxg
146884,FALSE,Food; Coffee & Tea,Phoenix,"1020 N 1st Ave
Phoenix, AZ 85003",2FudHUhV9U54dm0S1ePuCw,33.4593954,-112.0742496,Fair Trade Cafe,NA,TRUE,129,4,AZ,business,0,40106,2,tFK1Q027tWBbBQ0GLe0bSw,3.77,FALSE,35,15,John,30,user,74,3,"Fair Trade? More like unfairly priced, as in, ridiculously LOW prices when compared to Lux, Lola, Copper Star, et al.

My espresso macchiato today was going to cost $1.20, but then the kind barrista asked if I was a ""teacher or student.""  When I said ""teacher"", she asked me for $.98.  I tipped over 100% and still had more money in pocket than had I gone elsewhere.

It tasted like $1.78.",review,2,rWDFpIYRyAC4N95zIwTzMA
140232,FALSE,American (New); Restaurants,Phoenix,"3118 E Camelback Rd
Phoenix, AZ 85016",DcrM4hwDcU2G6vuh2cnaYQ,33.5100097,-112.0152845,NOCA,NA,TRUE,269,4,AZ,business,0,40708,0,LjvYgB4xKRPLkzdRRskV-Q,4.04,FALSE,117,64,Aaron,109,user,214,4,"Very nice restaurant with a very unassuming front. The food was good but wasn't really ""wow""  as it seems to be for many others.  My fiancee really loved her drink.  The ambiance was great though.",review,0,#NAME?
139876,FALSE,Restaurants; Italian,Tempe,"1850 E Warner Rd
Tempe, AZ 85284",RQWliUrWic_b5FZEj3JThQ,33.3359104,-111.9080449,RigaTony's,NA,TRUE,129,4,AZ,business,3,39528,0,hAvFEHrCvWlmXIbiunqCNQ,3.9,FALSE,119,44,Tom,50,user,186,4,"I used to hit up this joint in the late 90's but recently re-discovered it. Not as good as I remember but perhaps my palate has become more demanding since then. Still quite tasty and worth a visit if you're nearby. I usually go with the Cannelloni or Stuffed Shells. Both rich and filling.

Skip the Mozzarella Pullapart and make your own at home on the cheap. Just get a stuffed sandwich-maker from Target, some tasty bread, mozzarella/gorgonzola, Italian seasoning and red sauce.

Beware ordering red wine here, it can be downright warm.",review,3,RRTraCQw77EU4yZh0BBTag
91900,FALSE,Pizza; Restaurants,Maricopa,"20924 N John Wayne Parkway
Maricopa, AZ 85239",MIoY6xh7GAYFiw2tqiXOSw,33.069503,-112.047367,Rosati's Pizza,NA,TRUE,5,2.5,AZ,business,0,41254,0,a5oImAKBSOK6xdi8JICFqg,2,FALSE,0,0,Darci,1,user,0,2,"I signed up just to review (been thinking about it for a while now, since my hubby is a chef) and rate my experience the other night with the Maricopa Rosati's. I had a VERY similar situation to the review that is currently filtered. Rude service, I was hung up on by the so-called Asst. Manager after I called to express that my pizza was burnt. I was so appalled that I called back and spoke to yet another manager who told me that I would have to track down the owner and he only provided me with his first name ""Scott."" The only reason I upgraded to a 2 star, is because when my husband went in to return our burnt pizza, they actually made it to our specificiations. Rosati's is usually my pizza of choice, but the Maricopa location is sub-par.",review,0,ad-Duc6k9qat3WzDz68CkA
106640,FALSE,Chinese; Restaurants,Phoenix,"Cofco Chinese Cultural Center
668 N 44th St
Phoenix, AZ 85008",2unQHR9uaRxk3dsW6f3MGA,33.4552907,-111.9878697,Lao Ching Hing,NA,TRUE,47,3,AZ,business,0,39732,0,kbaD16y2Jf5-jHHc6EgbeQ,3.53,FALSE,18,11,Chen,62,user,47,5,"Great authentic Chinese menu.  Thank you Helen for translating the menu!  My significant other will be able to go there & order off the Chinese menu now!

I like the rice cakes.  Also a vegetarian dish with lima beans in it.  Not quite sure of exact translation to English what it is.

The staff is always friendly.",review,0,zn81QpflLDUaGZkCMUowCg
212161,FALSE,Pizza; Restaurants,Phoenix,"4356 W Thunderbird Rd
Phoenix, AZ 85003",38G8LPiqECn_P6LQfUnfZA,33.449188,-112.0772,Ristorante Paesano,NA,TRUE,6,2,AZ,business,0,40618,0,xCDGNqfW78DMpk7O2oxQrQ,3.97,FALSE,29,13,Leslie,29,user,81,1,"STAY AWAY. I didn't want to get any further into my review without declaring my warning up close and personal. From start to finish my recent experience with Paesano was atrocious. First, I called to ask if they had a website since I would be ordering a lot of food for a work event and the guy gave me a website that doesn't exist. When I told him it didn't work he raised his voice in a ""are you stupid tone""? He repeated the spelling of the website which still didn't exist so I finally asked for him to fax a copy of the menu.

When I placed the order the next day I asked if they include paper plates and utensils to which he replied in the same ""are you stupid tone"" ""uhhh why would we do that? People either eat in our restaurant or they take the food home where they have plates and forks there.""  OK...

When I arrived to pick up the food at 4:00 like I said I would, no one was at the front counter.  An entire five minutes goes by and still no one.  So, I called the restaurant from INSIDE the restaurant until someone came out to acknowledge me. Turned out to be the same gruff guy from the phone who appeared to be the owner and manager.  Nothing was ready...not even the side salads. He disappeared and spent another 10 minutes preparing the food which came out to extremely small portions for the price.  I mean, each little ravioli cost around $2 a piece!  When he went to ring me up the final kicker ensued.  First, he charged me for 9 entrees when I ordered 7.  When I asked him to go over the itemized receipt he said ""what, you don't trust me?""  Ummm...hello...NO turns out I shouldn't trust you at all since you overcharged me for 2 invisible meals!  Then, without apologizing for his mistake, he rang me up again and this time charged me $1000.06 for my 7 meals. You read that  correctly - one THOUSAND dollars.  When I looked at the credit card bill before signing I pointed out his error and he replied ""No, it says 100 dollars.""  To which I was blown away.  I practically had to shove the bill in his face for him to accept his mistake.  Finally, 20 minutes after I was supposed to have left I finally had my overly priced food and paid the correct amount.  The owner/manager could not have been ruder and I hope this review prevents you from facing his wrath in the future.",review,6,7oaogEbu1xBlGZaDeMl6Gw
25973,FALSE,Restaurants,Scottsdale,"3102 N Scottsdale Rd
Scottsdale, AZ 85251",WC2kLOCg0F_FvafrHUsrMg,33.483281,-111.926895,Sugar Daddy's,NA,FALSE,17,2.5,AZ,business,2,39119,1,-R8tM6GerpryzmLDrZq9BA,3.92,FALSE,10,5,A,13,user,11,4,"Let's See Here...
  my 1st encounter was after a nice long Sunday morning ride with a crew of motorcyclist for the buffet breakfast of $10 between 8am-1pm.
with a rather interesting schmorgasboard of breakfast ingredients from chunks of fruit to odd yogurt parfaits into omelette's & french toast sticks. 
it wasn't half bad with all its open air patio out front. plus, the view from where we sat was incredible with the 300+ bikes parked just to the North of the building.
  
   my 2nd visit. yielded a Friday Night definetly worth going back for more if you were interested in singles speed dating with a mix of DJ house music & live performances on stage with a house band between sets. good mixed crowd of both characters & those worthy of a glance.

  my 3rd visit. was during an interesting stage of ""am i in Tempe?""
confuscious says. Saturday nights, are Hip-Hop/Rap & R with B styles. And unless you are sporting 22's on Pirelli's with the chrome &  or gold stretched across your neck. or possibly you are an up-in-coming future hall-of-music, yo MTV raps or some other prospective lover of everything which has become American G-Rap... this is the spot to show your shoes.

 i give Sugar & the Daddy's an A++ for the Bouncer's Decorative
 T-shirts, their wise-cracking staff & the overall appeal.

i give its buffett a three thumbs down & go find a La Peep breakfast restaurant instead.

 and its Friday Nights a gotta give it a go kind of attitude.

but showcase them shoes on Saturday's... 
  or be thumped out with a West Valley Vibe.

peace-ices",review,0,9NQLMkG_f2hbgUIXKWP2OQ
124977,FALSE,Nightlife; Bars; Pizza; Sports Bars; Restaurants,Phoenix,"2710 W Bell Rd
Ste 1115
Phoenix, AZ 85053",DHk8is9rvfnATsW1AudWQg,33.6400995,-112.1201999,Santisi Brothers - Pizzeria & Sports Grill,NA,TRUE,113,4,AZ,business,0,40894,0,Um5aE7T7cnvF7-_fNZWoSA,2.8,FALSE,1,1,Meow,10,user,2,4,We used to go here all the time but this sports bar was too sports bar for me so now we get our food to go.  The special of pizza and wings is great.  Cheese pizza has a thin crust but not too thin and the sauce is zesty and flavorful.  Wings are well prepared and delish. They also have mussels which are fantastic flavor wise and price wise.  Ribs are also good.Been there alot,review,0,78skAk31Kt3N9KQX44k59A
